date,product_id,price,discount,campaign_active,orders,page_views,add_to_cart,dayofweek,month,is_weekend,is_holiday,orders_lag_1,orders_lag_7,orders_lag_14,rolling_mean_7,rolling_mean_14
2023-03-18,P017,425.2634011604677,25.0,0,22.48657510340452,60.0,25,5,3,1,0,14.762458961070584,19.220749168819317,25.99998821357316,16.699932278157775,18.741311034001424
2023-03-22,P017,729.7346854895286,15.0,1,19.5788464986898,44.0,17,2,3,0,0,22.48657510340452,16.226080556032784,19.60758632549837,17.166478840241375,18.490352954703663
2023-03-24,P017,240.6553385947986,0.0,0,18.184952364159447,66.0,14,4,3,0,0,19.5788464986898,18.29357613619928,15.392080107777916,17.645445403478092,18.48830010993162
2023-03-27,P017,683.2945310807111,25.0,1,21.725452274729868,62.0,9,0,3,0,0,18.184952364159447,12.488691559486169,24.99901114875261,17.629927721758115,18.687790985387444
2023-03-28,P017,281.37554020568155,25.0,0,24.365412038819613,92.0,28,1,3,0,0,21.725452274729868,17.092620145722776,15.624703300352897,18.94946496679293,18.453965351528677
2023-03-30,P017,699.6410753311346,30.0,0,20.474813608907336,52.0,10,3,3,0,0,24.365412038819613,18.815349419773515,25.586509883887768,19.988435237235336,19.078301689990585
2023-04-01,P017,203.631560555681,25.0,0,21.343643931989597,86.0,21,5,4,1,0,20.474813608907336,14.762458961070584,18.268949549072754,20.225501549968737,18.713180527491982
2023-04-03,P017,912.1629484996072,5.0,0,11.431023750710292,41.0,10,0,4,0,0,21.343643931989597,22.48657510340452,19.220749168819317,21.165670831528594,18.932801554843188
2023-04-05,P017,965.4542263415492,15.0,0,11.339608279992152,37.0,8,2,4,0,0,11.431023750710292,19.5788464986898,16.226080556032784,19.58630635257228,18.376392596406827
2023-04-09,P017,920.6367658174825,0.0,1,19.533851899271447,66.0,15,6,4,1,0,11.339608279992152,18.184952364159447,18.29357613619928,18.40927232132976,18.027358862403926
2023-04-10,P017,426.6845563634845,25.0,1,25.62878709322989,61.0,30,0,4,0,0,19.533851899271447,21.725452274729868,12.488691559486169,18.60197225491719,18.11594998833765
2023-04-12,P017,393.29320835421134,30.0,0,18.02047322825374,61.0,9,2,4,0,0,25.62878709322989,24.365412038819613,17.092620145722776,19.159591514702903,19.054528240747917
2023-04-14,P017,596.7427249544198,0.0,0,17.129375371779584,66.0,10,4,4,0,0,18.02047322825374,20.474813608907336,18.815349419773515,18.253171684622064,19.1208034609287
2023-04-15,P017,592.0095384075805,25.0,0,18.70478474501534,80.0,11,5,4,1,0,17.129375371779584,21.343643931989597,14.762458961070584,17.775251936460958,19.000376743214847
2023-04-20,P017,378.7225399946702,0.0,1,25.008330219514946,53.0,23,3,4,0,0,18.70478474501534,11.431023750710292,22.48657510340452,17.398272052607492,19.281971442068045
2023-04-21,P017,315.11308119934904,15.0,0,15.865739932892682,35.0,7,4,4,0,0,25.008330219514946,11.339608279992152,19.5788464986898,19.337887262436727,19.462096807504505
2023-04-26,P017,102.43733483840688,20.0,0,30.696208035414077,69.0,21,2,4,0,0,15.865739932892682,19.533851899271447,18.184952364159447,19.984477498565376,19.196874909947564
2023-05-02,P017,481.13380832439947,10.0,1,22.70914562875952,55.0,10,1,5,0,0,30.696208035414077,25.62878709322989,21.725452274729868,21.57909980372861,20.090536029322898
2023-05-07,P017,654.6616735187301,0.0,0,13.967638511128747,56.0,17,6,5,1,0,22.70914562875952,18.02047322825374,24.365412038819613,21.162008165947125,20.160799840325012
2023-05-08,P017,289.1727718469617,0.0,1,27.993163418984096,98.0,29,0,5,0,0,13.967638511128747,17.129375371779584,20.474813608907336,20.583031777786413,19.41810173120424
2023-05-09,P017,886.3102311046739,0.0,1,12.762535825950469,56.0,14,1,5,0,0,27.993163418984096,18.70478474501534,21.343643931989597,22.13500149881563,19.955126717638297
2023-05-11,P017,206.2054239574374,20.0,0,23.62339399607128,53.0,17,3,5,0,0,12.762535825950469,25.008330219514946,11.431023750710292,21.286108796092076,19.342190424349784
2023-05-14,P017,228.50707300109624,5.0,1,32.235413596614,67.0,18,6,5,1,0,23.62339399607128,15.865739932892682,11.339608279992152,21.088260764171554,20.213074013304144
2023-05-20,P017,708.8249291431699,0.0,1,20.434567466449103,73.0,12,5,5,1,0,32.235413596614,30.696208035414077,19.533851899271447,23.426785573274596,21.705631535919988
2023-05-24,P017,373.8768326387779,0.0,0,13.294433085735337,30.0,8,2,5,0,0,20.434567466449103,22.70914562875952,25.62878709322989,21.96083692056532,21.76996836214696
2023-05-25,P017,947.093224708617,25.0,0,10.874206800013775,46.0,8,3,5,0,0,13.294433085735337,13.967638511128747,18.02047322825374,20.61587798584758,20.88894307589735
2023-05-31,P017,152.44777140451703,25.0,1,29.27852929576812,87.0,29,2,5,0,0,10.874206800013775,27.993163418984096,17.129375371779584,20.173959169974008,20.37849547388021
2023-06-08,P017,275.59793802178905,25.0,0,22.438145561494355,91.0,12,3,6,0,0,29.27852929576812,12.762535825950469,18.70478474501534,20.35758286665744,21.246292182736536
2023-06-09,P017,198.42031279853097,5.0,0,24.743624960239902,100.0,16,4,6,0,0,22.438145561494355,23.62339399607128,25.008330219514946,21.739812828877998,21.512960812485034
2023-06-10,P017,327.32740601625176,20.0,1,31.02683091898013,84.0,34,5,6,1,0,24.743624960239902,32.235413596614,15.865739932892682,21.89984582375923,21.49405329396539
2023-06-11,P017,166.758576034881,0.0,1,37.68896527107188,153.0,25,6,6,1,0,31.02683091898013,20.434567466449103,30.696208035414077,21.72719115552582,22.576988364400204
2023-06-15,P017,337.24489582619333,30.0,0,29.13575365686638,102.0,15,3,6,0,0,37.68896527107188,13.294433085735337,22.70914562875952,24.192105127614784,23.076471024090047
2023-06-16,P017,306.9265337754693,10.0,0,14.613856193802912,47.0,14,4,6,0,0,29.13575365686638,10.874206800013775,13.967638511128747,26.455150923490645,23.535514454669116
2023-06-18,P017,626.7347879588618,5.0,0,14.80977564354987,62.0,15,6,6,1,0,14.613856193802912,29.27852929576812,27.993163418984096,26.989386551174814,23.581672860574407
2023-06-19,P017,117.03487646031712,0.0,1,22.52138669693228,66.0,11,0,6,0,0,14.80977564354987,22.438145561494355,12.762535825950469,24.922421743715063,22.640002305186247
2023-06-21,P017,400.0310543049065,5.0,0,17.5122160959453,37.0,20,2,6,0,0,22.52138669693228,24.743624960239902,23.62339399607128,24.934313334491907,23.337063081684953
2023-06-23,P017,312.40713729134086,15.0,0,24.268709089871145,108.0,28,4,6,0,0,17.5122160959453,31.02683091898013,32.235413596614,23.90125492530696,22.900550374533093
2023-06-25,P017,507.9355150435508,15.0,0,20.294538176581312,51.0,18,6,6,1,0,24.268709089871145,37.68896527107188,20.434567466449103,22.935808949719963,22.331500052622893
2023-06-27,P017,806.5646754071614,20.0,0,14.161763769402404,50.0,11,1,6,0,0,20.294538176581312,29.13575365686638,13.294433085735337,20.45089079336417,22.321497960489477
2023-06-28,P017,249.3884994434887,15.0,0,24.71840802461712,52.0,22,2,6,0,0,14.161763769402404,14.613856193802912,10.874206800013775,18.311749380869315,22.383450152179982
2023-06-29,P017,920.6852363605068,15.0,0,14.044215670194276,54.0,11,3,6,0,0,24.71840802461712,14.80977564354987,29.27852929576812,19.755256785271346,23.372321668223076
2023-07-02,P017,916.5188505493708,15.0,0,10.672785073454726,33.0,10,6,7,1,0,14.044215670194276,22.52138669693228,22.438145561494355,19.64589107479198,22.284156409253516
2023-07-04,P017,811.6326133715023,0.0,0,10.130152837462392,37.0,11,1,7,0,0,10.672785073454726,17.5122160959453,24.743624960239902,17.95323370000947,21.44377351725069
2023-07-05,P017,244.28842423024096,0.0,0,23.77992948532077,57.0,22,2,7,0,0,10.130152837462392,24.268709089871145,31.02683091898013,16.89865323451191,20.39995407990944
2023-07-09,P017,674.2029116946234,15.0,0,22.000038542970664,69.0,24,6,7,1,0,23.77992948532077,20.294538176581312,37.68896527107188,16.828827576719,19.88231826321948
2023-07-11,P017,752.419244652476,5.0,0,15.310160961890642,65.0,16,1,7,0,0,22.000038542970664,14.161763769402404,29.13575365686638,17.072470486203194,18.761680639783684
2023-07-12,P017,563.0742429240164,0.0,0,16.68323882284487,68.0,8,2,7,0,0,15.310160961890642,24.71840802461712,14.613856193802912,17.236527227987228,17.774138304428273
2023-07-13,P017,461.9180395259888,15.0,0,17.40470242495742,51.0,8,3,7,0,0,16.68323882284487,14.044215670194276,14.80977564354987,16.088645913448335,17.92195134935984
2023-07-17,P017,861.6862115027864,15.0,0,12.87656498803327,55.0,7,0,7,0,0,17.40470242495742,10.672785073454726,22.52138669693228,16.56871544984307,18.107303262317522
2023-07-24,P017,832.4462184335589,10.0,0,14.389134979256172,63.0,17,0,7,0,0,12.87656498803327,10.130152837462392,17.5122160959453,16.88354115192572,17.418387425967595
2023-07-25,P017,509.7865690557356,15.0,0,20.333165647824373,54.0,22,1,7,0,0,14.389134979256172,23.77992948532077,24.268709089871145,17.491967172181973,17.195310203346942
2023-07-29,P017,954.6280908081266,25.0,0,18.176053473519502,45.0,19,5,7,1,0,20.333165647824373,22.000038542970664,20.294538176581312,16.999572338253916,16.914199957486456
2023-08-03,P017,656.2393112113637,0.0,0,11.394289916632792,44.0,7,3,8,0,0,18.176053473519502,15.310160961890642,14.161763769402404,16.453288756903753,16.762879621553473
2023-08-05,P017,449.1086760565568,5.0,0,24.118671022875866,61.0,12,5,8,1,0,11.394289916632792,16.68323882284487,24.71840802461712,15.8938786075812,16.565202917784212
2023-08-07,P017,650.418890931461,20.0,1,19.547178254392797,56.0,16,0,8,0,0,24.118671022875866,17.40470242495742,14.044215670194276,16.95608320758563,16.52236456051698
2023-08-10,P017,955.3091288625144,0.0,0,12.429023638291769,29.0,7,3,8,0,0,19.547178254392797,12.87656498803327,10.672785073454726,17.262151183219252,16.91543331653116
2023-08-11,P017,614.8898352744625,25.0,1,24.038154005657827,101.0,26,4,8,0,0,12.429023638291769,14.389134979256172,10.130152837462392,17.19821670468475,17.040878928305236
2023-08-13,P017,774.9882859419777,10.0,0,19.78721914290792,75.0,10,6,8,1,0,24.038154005657827,20.333165647824373,23.77992948532077,18.576647994170703,18.03430758317634
2023-08-16,P017,495.5034009636283,0.0,0,18.396056143036727,58.0,17,2,8,0,0,19.78721914290792,18.176053473519502,22.000038542970664,18.4986556363255,17.749113987289707
2023-08-17,P017,542.8703678820814,5.0,0,17.035707095224335,42.0,20,3,8,0,0,18.396056143036727,11.394289916632792,15.310160961890642,18.53008458911367,17.49168667300871
2023-08-19,P017,750.023720275834,15.0,0,17.991905956215806,67.0,8,5,8,1,0,17.035707095224335,24.118671022875866,16.68323882284487,19.336001328912463,17.61493996824683
2023-08-21,P017,635.4244188269844,0.0,0,12.806107740842108,30.0,5,0,8,0,0,17.991905956215806,19.547178254392797,17.40470242495742,18.460749176532456,17.70841619205904
2023-08-22,P017,300.26893975970177,30.0,0,21.519381746565852,49.0,12,1,8,0,0,12.806107740842108,12.429023638291769,12.87656498803327,17.49773910316807,17.37994514319366
2023-08-24,P017,130.062705919691,0.0,0,21.64228671264253,82.0,17,3,8,0,0,21.519381746565852,24.038154005657827,14.389134979256172,18.79636169006437,17.99728919737456
2023-08-25,P017,681.6272658914714,0.0,1,18.520597595797497,74.0,10,4,8,0,0,21.64228671264253,19.78721914290792,20.333165647824373,18.454094933919325,18.515371464045014
2023-08-26,P017,785.6247294594572,0.0,0,12.530795282947958,35.0,12,5,8,1,0,18.520597595797497,18.396056143036727,18.176053473519502,18.273148998617838,18.38590231747167
2023-08-27,P017,561.1899093123836,15.0,1,29.09559772211022,71.0,30,6,8,1,0,12.530795282947958,17.035707095224335,11.394289916632792,17.435254590033725,17.9826695895737
2023-09-02,P017,708.0398813567126,0.0,0,15.778596277653795,33.0,17,5,9,1,0,29.09559772211022,17.991905956215806,24.118671022875866,19.158096108160283,19.247048718536373
2023-09-04,P017,401.5988740332496,25.0,0,21.824284049863778,46.0,23,0,9,0,0,15.778596277653795,12.806107740842108,19.547178254392797,18.84190901122285,18.651329093877653
2023-09-05,P017,458.566913947629,15.0,0,20.48459491413179,63.0,9,1,9,0,0,21.824284049863778,21.519381746565852,12.429023638291769,20.13021991251166,18.813979507839864
2023-09-08,P017,743.3703767803682,15.0,0,10.9147695407768,44.0,8,4,9,0,0,20.48459491413179,21.64228671264253,24.038154005657827,19.98239322216394,19.389377456114154
2023-09-09,P017,190.05820440988,10.0,1,32.21691127444778,92.0,21,5,9,1,0,10.9147695407768,18.520597595797497,19.78721914290792,18.449890769040262,18.451992851479794
2023-09-10,P017,239.1076059848945,25.0,0,23.58245846436776,79.0,23,6,9,1,0,32.21691127444778,12.530795282947958,18.396056143036727,20.40650700884745,19.33982800373264
2023-09-11,P017,391.17692276032506,25.0,0,27.22900964086906,101.0,22,0,9,0,0,23.58245846436776,29.09559772211022,17.035707095224335,21.985316034764562,19.710285312399144
2023-09-12,P017,388.68797261953017,5.0,0,19.260627580733452,86.0,22,1,9,0,0,27.22900964086906,15.778596277653795,17.991905956215806,21.718660594587252,20.438378351373768
2023-09-13,P017,586.8752553230202,25.0,0,17.357990243504812,60.0,10,2,9,0,0,19.260627580733452,21.824284049863778,12.806107740842108,22.216093637884345,20.5290013245536
2023-09-17,P017,692.7602580667849,30.0,1,25.97430650575244,84.0,17,6,9,1,0,17.357990243504812,20.48459491413179,21.519381746565852,21.578051665547353,20.854135789029506
2023-09-19,P017,919.3699806203044,0.0,0,13.394381944602136,44.0,12,1,9,0,0,25.97430650575244,10.9147695407768,21.64228671264253,22.36229617863601,21.17234470039998
2023-09-26,P017,469.9367025171503,0.0,0,18.05434645422245,41.0,18,1,9,0,0,13.394381944602136,32.21691127444778,18.520597595797497,22.716526522039633,20.583208645539948
2023-09-28,P017,208.7564062005632,0.0,0,20.382353431575872,81.0,9,3,9,0,0,18.05434645422245,23.58245846436776,12.530795282947958,20.693302976293158,20.549904992570305
2023-09-29,P017,369.1578786479588,5.0,1,19.459968365974685,43.0,9,4,9,0,0,20.382353431575872,27.22900964086906,29.09559772211022,20.23614511446575,21.110730574615157
2023-10-03,P017,736.0249423082631,30.0,1,19.43064699633232,76.0,13,1,10,0,0,19.459968365974685,19.260627580733452,15.778596277653795,19.12628207519512,20.422471334891185
2023-10-04,P017,478.4839210619889,0.0,0,17.68388104199185,36.0,11,2,10,0,0,19.43064699633232,17.357990243504812,21.824284049863778,19.150570563137816,20.68333210051108
2023-10-05,P017,443.4183271469635,10.0,0,18.94569225896188,45.0,12,3,10,0,0,17.68388104199185,25.97430650575244,20.48459491413179,19.197126391493107,20.38758902852023
2023-10-07,P017,553.7591383042387,20.0,0,20.94183865116546,65.0,16,5,10,1,0,18.94569225896188,13.394381944602136,10.9147695407768,18.1930386419516,20.27766741029381
2023-10-09,P017,265.7768766969126,0.0,0,18.39295809151696,42.0,8,0,10,0,0,20.94183865116546,18.05434645422245,32.21691127444778,19.27124674288922,20.993886632464427
2023-10-14,P017,884.4226527290344,0.0,0,16.053336202967873,67.0,11,5,10,1,0,18.39295809151696,20.382353431575872,23.58245846436776,19.319619833931288,20.006461405112223
2023-10-16,P017,469.80991449262586,10.0,0,16.824318236029374,68.0,11,0,10,0,0,16.053336202967873,19.459968365974685,27.22900964086906,18.701188801273002,19.468666957869377
2023-10-17,P017,299.7240604419723,15.0,0,24.487408080904537,100.0,29,1,10,0,0,16.824318236029374,19.43064699633232,19.260627580733452,18.32466735413796,18.72547471466654
2023-10-19,P017,386.9666280429241,30.0,0,19.7195081156098,60.0,18,3,10,0,0,24.487408080904537,17.68388104199185,17.357990243504812,19.04706179479113,19.098816178964476
2023-10-22,P017,564.4457401076136,0.0,0,17.74064073006979,53.0,11,6,10,1,0,19.7195081156098,18.94569225896188,25.97430650575244,19.33786566245084,19.267496026971973
2023-10-23,P017,932.7967631871384,5.0,0,12.883500289074608,49.0,9,0,10,0,0,17.74064073006979,20.94183865116546,13.394381944602136,19.165715444037687,18.67937704299464
2023-10-24,P017,875.815944517015,5.0,1,13.01093418072874,51.0,15,1,10,0,0,12.883500289074608,18.39295809151696,18.05434645422245,18.014524249453277,18.64288549617125
2023-10-27,P017,898.095257688184,15.0,0,13.736891164574864,43.0,6,4,10,0,0,13.01093418072874,16.053336202967873,20.382353431575872,17.245663690769245,18.28264176235027
2023-10-28,P017,514.8599627018644,15.0,0,17.61633259076467,49.0,18,5,10,1,0,13.736891164574864,16.824318236029374,19.459968365974685,16.914742970998816,17.80796588613591
2023-10-29,P017,490.0302538271514,20.0,0,26.69288165566723,87.0,25,6,10,1,0,17.61633259076467,24.487408080904537,19.43064699633232,17.027887878818145,17.67627761647805
2023-10-31,P017,860.7592972181167,15.0,1,21.21958189131473,47.0,14,1,10,0,0,26.69288165566723,19.7195081156098,17.68388104199185,17.34295553235567,18.1950086635734
2023-11-01,P017,762.0588799838964,20.0,1,18.350834879588778,77.0,15,2,11,0,0,21.21958189131473,17.74064073006979,18.94569225896188,17.557251786027802,18.44755872423932
2023-11-02,P017,665.4515131586921,15.0,0,16.162898955235093,72.0,18,3,11,0,0,18.350834879588778,12.883500289074608,20.94183865116546,17.64442237881623,18.40506891142696
2023-11-05,P017,419.4477680403176,30.0,0,22.319960768282503,87.0,25,6,11,1,0,16.162898955235093,13.01093418072874,18.39295809151696,18.11290790255344,18.063716076003363
2023-11-08,P017,923.965055845027,25.0,0,13.048870265393012,51.0,6,2,11,0,0,22.319960768282503,13.736891164574864,16.053336202967873,19.442768843632553,18.3442162672009
2023-11-11,P017,210.9112012088236,15.0,1,24.68025390497869,51.0,12,5,11,1,0,13.048870265393012,17.61633259076467,16.824318236029374,19.34448014374943,18.129611557374123
2023-11-14,P017,160.79935911011836,0.0,1,30.37110598498902,108.0,17,1,11,0,0,24.68025390497869,26.69288165566723,24.487408080904537,20.353611760065718,18.69074981944193
2023-11-15,P017,789.3623541749656,10.0,0,12.271168809407182,40.0,10,2,11,0,0,30.37110598498902,21.21958189131473,19.7195081156098,20.87907237854026,19.111013955447966
2023-11-16,P017,913.0069123361152,0.0,0,12.917399176200044,52.0,15,3,11,0,0,12.271168809407182,18.350834879588778,17.74064073006979,19.60072765255347,18.578989719290636
2023-11-17,P017,203.01810937708973,0.0,1,26.279529265389986,101.0,22,4,11,0,0,12.917399176200044,16.162898955235093,12.883500289074608,18.824522552069364,18.234472465442796
2023-11-21,P017,110.92371248368048,10.0,0,18.846157337625808,68.0,21,1,11,0,0,26.279529265389986,22.319960768282503,13.01093418072874,20.269755453520066,19.191331678036754
